id,type,prompt,tokens,answers,is_hard,comment
1841,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6322, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1841}, {""id"": 6323, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1841}, {""id"": 6321, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1841}]",False,"Приставка ""при"" в значении ""приблизиться"". Значение слова - ""невозможно приблизиться"""
1842,gapFillLetter,,"[{""text"": ""и"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": true}, {""text"": ""ц"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ё"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6325, ""text"": ""с"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1842}, {""id"": 6324, ""text"": ""з"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1842}]",False,"приставка ""ис"". После неё стоит глухой согласный звук, значит пишется буква ""с""  "
1843,gapFillLetter,,"[{""text"": ""б"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": true}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6327, ""text"": ""з"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1843}, {""id"": 6326, ""text"": ""с"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1843}]",False,"Приставка  ""бес"".  После неё стоит глухой согласный звук, значит пишется буква ""с"""
1844,gapFillLetter,,"[{""text"": ""б"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": true}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6329, ""text"": ""с"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1844}, {""id"": 6328, ""text"": ""з"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1844}]",False,"Приставка  ""бес"".  После неё стоит глухой согласный звук, значит пишется буква ""с"""
1845,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6331, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1845}, {""id"": 6330, ""text"": ""а"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1845}, {""id"": 6332, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1845}]",False,"Слово не  в значении  ""древность"", значит пишется приставка ""про"" "
1846,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6334, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1846}, {""id"": 6335, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1846}, {""id"": 6333, ""text"": ""а"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1846}]",False,"Слово не  в значении  ""древность"", значит пишется приставка ""про"" "
1847,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6336, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1847}, {""id"": 6337, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1847}, {""id"": 6338, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1847}]",False,"Слово не  в значении  ""древность"", значит пишется приставка ""про"" "
1848,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": true}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6339, ""text"": ""ъ"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1848}, {""id"": 6340, ""text"": ""ь"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1848}]",False,"В  середине  слова (не на стыке приставки и  корня) перед гласными ""ю/я/ё/е/и"" пишется разделительный мягкий знак "
1849,gapFillLetter,,"[{""text"": ""м"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": true}, {""text"": ""и"", ""isBlank"": false}]","[{""id"": 6342, ""text"": ""ь"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1849}, {""id"": 6341, ""text"": ""ъ"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1849}]",False,"В  середине  слова (не на стыке приставки и  корня) перед гласными ""ю/я/ё/е/и"" пишется разделительный мягкий знак "
1850,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 6343, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1850}, {""id"": 6344, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1850}, {""id"": 6345, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1850}]",False,"Приставка ""при"" в  значении  ""неполнота действия"""
1851,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""ё"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}]","[{""id"": 6346, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1851}, {""id"": 6347, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1851}, {""id"": 6348, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1851}]",False,"Приставка ""при"" в значении ""приближение""."
1852,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}]","[{""id"": 6351, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1852}, {""id"": 6349, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1852}, {""id"": 6350, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1852}]",False,"Приставка ""при"" в значении ""приближение""."
1853,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": true}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}]","[{""id"": 6353, ""text"": ""ь"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1853}, {""id"": 6352, ""text"": ""ъ"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1853}]",False,Написание иноязычного слова нужно запомнить!
1854,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 6355, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1854}, {""id"": 6354, ""text"": ""а"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1854}]",False,"Слово в значении ""древность"", значит пишется приставка ""при"""
1855,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6358, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1855}, {""id"": 6356, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1855}, {""id"": 6357, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1855}]",False,"приставка ""разо"". Приставка ""раза"" не существует"
1856,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}]","[{""id"": 6359, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1856}, {""id"": 6361, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1856}, {""id"": 6360, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1856}]",False,"Приставка ""Пре"" в значении ""пере"""
1857,gapFillLetter,,"[{""text"": ""и"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6362, ""text"": ""з"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1857}, {""id"": 6363, ""text"": ""с"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1857}]",False,"Слово образовано с помощью приставки ""из"". После приставки стоит согласный звонкий звук, значит пишется ""з"""
1858,gapFillLetter,,"[{""text"": ""и"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 6364, ""text"": ""з"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1858}, {""id"": 6365, ""text"": ""с"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1858}]",False,"Слово образовано с помощью приставки ""из"". После приставки стоит согласный звонкий звук, значит пишется ""з"""
1859,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6367, ""text"": ""з"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1859}, {""id"": 6366, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1859}]",False,"приставка ""раз"". После приставки стоит согласный звонкий звук, значит пишется ""з""."
1860,gapFillLetter,,"[{""text"": ""б"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6369, ""text"": ""с"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1860}, {""id"": 6368, ""text"": ""з"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1860}]",False,"приставка ""без"". После приставки стоит согласный звонкий звук, значит пишется ""з""."
1861,gapFillLetter,,"[{""text"": ""б"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6371, ""text"": ""з"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1861}, {""id"": 6370, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1861}]",False,"приставка ""без"". После приставки стоит согласный звонкий звук, значит пишется ""з""."
1862,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6374, ""text"": ""е"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1862}, {""id"": 6373, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1862}, {""id"": 6372, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1862}]",False,"Приставка ""пре"" в значении ""Пере"""
1863,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""ё"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}]","[{""id"": 6376, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1863}, {""id"": 6375, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1863}, {""id"": 6377, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1863}]",False,"Приставка ""подо"". Приставки ""пода"" не существует"
1864,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6379, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1864}, {""id"": 6378, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1864}, {""id"": 6380, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1864}]",False,"приставка ""ото"". Приставка ""ота"" не существует"
1865,gapFillLetter,,"[{""text"": ""б"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6382, ""text"": ""з"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1865}, {""id"": 6381, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1865}]",False,"приставка ""без"". После нее стоит согласный звонкий звук, значит пишется ""з"""
1866,gapFillLetter,,"[{""text"": ""б"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6383, ""text"": ""з"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1866}, {""id"": 6384, ""text"": ""с"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1866}]",False,"приставка ""без"". После нее стоит согласный звонкий звук, значит пишется ""з"""
1867,gapFillLetter,,"[{""text"": ""б"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6385, ""text"": ""з"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1867}, {""id"": 6386, ""text"": ""с"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1867}]",False,"приставка ""без"". После нее стоит согласный звонкий звук, значит пишется ""з"""
1868,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": true}, {""text"": ""ц"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}]","[{""id"": 6388, ""text"": ""з"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1868}, {""id"": 6387, ""text"": ""с"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1868}]",False,"приставка ""рас"". После приставки стоит глухой согласный звук, значит пишется буква ""с"" "
1869,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": true}, {""text"": ""ц"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}]","[{""id"": 6389, ""text"": ""з"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1869}, {""id"": 6390, ""text"": ""с"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1869}]",False,"приставка ""рас"". После приставки стоит глухой согласный звук, значит пишется буква ""с"" "
1870,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": true}, {""text"": ""ц"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6391, ""text"": ""с"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1870}, {""id"": 6392, ""text"": ""з"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1870}]",False,"приставка ""рас"". После приставки стоит глухой согласный звук, значит пишется буква ""с"" "
1871,gapFillLetter,,"[{""text"": ""и"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6393, ""text"": ""з"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1871}, {""id"": 6394, ""text"": ""с"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1871}]",False,"приставка ""из"". После приставки стоит согласный звонкий звук, значит пишется ""з"" "
1872,gapFillLetter,,"[{""text"": ""и"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6395, ""text"": ""з"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1872}, {""id"": 6396, ""text"": ""с"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1872}]",False,"приставка ""из"". После приставки стоит согласный звонкий звук, значит пишется ""з"" "
1873,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}]","[{""id"": 6397, ""text"": ""а"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1873}, {""id"": 6398, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1873}]",False,"Приставка ""на"" неизменяемая, приставка ""но"" не существует"
1874,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6400, ""text"": ""а"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1874}, {""id"": 6399, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1874}]",False,"Приставка ""на""  неизменяемая, приставка ""но"" не существует"
1875,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6403, ""text"": ""е"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1875}, {""id"": 6402, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1875}, {""id"": 6401, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1875}]",False,"приставка ""пре"" в значении ""Пере"""
1876,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6406, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1876}, {""id"": 6404, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1876}, {""id"": 6405, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1876}]",False,"приставка ""пре"" в значении ""Пере"""
