id,type,prompt,tokens,answers,is_hard,comment
2209,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7486, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2209}, {""id"": 7485, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2209}, {""id"": 7488, ""text"": ""ё"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2209}, {""id"": 7487, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2209}]",False,В глаголах пишется суффикс -ЕВА-.  (Исключение: нужно запомнить)
2210,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}]","[{""id"": 7489, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2210}, {""id"": 7490, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2210}, {""id"": 7492, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2210}, {""id"": 7491, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2210}]",False,"Суффикс ""-ЕТ-"" в существительных пишется без ударения.  (В отличие от ""-ИТ-"", который обычно ударный)."
2211,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7494, ""text"": ""ы"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2211}, {""id"": 7495, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2211}, {""id"": 7493, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2211}]",False,"В суффиксе пишется -ЫВА-, поскольку в форме 1-го лица единственного числа (распечатЫВАю) он сохраняется."
2212,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7497, ""text"": ""ю"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2212}, {""id"": 7496, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2212}, {""id"": 7499, ""text"": ""е"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2212}, {""id"": 7498, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2212}]",False,"В слове ""овладевать"" пишем Е, потому что без -ва- (овладеть)  Е ударная.  Суффикс -ева-  сохраняет эту гласную."
2213,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7502, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2213}, {""id"": 7501, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2213}, {""id"": 7500, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2213}]",False,В форме 1-го лица единственного числа (застраИВАю) сохраняется суффикс -ИВА-.  Поэтому в инфинитиве (застраИВАть) пишем И.
2214,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7505, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2214}, {""id"": 7504, ""text"": ""У"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2214}, {""id"": 7506, ""text"": ""а"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2214}, {""id"": 7503, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2214}]",False,"Глагол с суффиксом -ОВА-.  В 1 лице ед.ч. (пародирую) суффикс исчезает;  следовательно, пишем -ОВА-."
2215,gapFillLetter,,"[{""text"": ""а"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7509, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2215}, {""id"": 7507, ""text"": ""У"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2215}, {""id"": 7508, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2215}, {""id"": 7510, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2215}]",False,"В глаголе пишется -ОВА-, поскольку в форме 1 лица единственного числа (я аплодирую)  суффикс -УЮ-  отбрасывает -ва-."
2216,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7513, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2216}, {""id"": 7514, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2216}, {""id"": 7511, ""text"": ""У"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2216}, {""id"": 7512, ""text"": ""о"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2216}]",False,"Суффикс -ОВА- пишется, поскольку в форме 1 лица ед. числа (я забронирую)  у глагола исчезает -у."
2217,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7516, ""text"": ""ы"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2217}, {""id"": 7515, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2217}, {""id"": 7517, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2217}]",False,"Прилагательное от «разведывать» имеет суффикс -ЫВА-, потому что в форме «я разведЫваю»  (1-е лицо, ед.ч.)  «Ы» сохраняется."
2218,gapFillLetter,,"[{""text"": ""у"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7518, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2218}, {""id"": 7520, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2218}, {""id"": 7519, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2218}]",False,"В форме 1 лица единственного числа (удостаиваю) суффикс -ИВА- сохраняется,  следовательно, в неопределённой форме (удостаивать) пишем И."
2219,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 7522, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2219}, {""id"": 7523, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2219}, {""id"": 7521, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2219}]",False,"Пишется «И», поскольку в форме 1-го лица ед. числа (я расстраиваюсь) сохраняется гласная «И» в суффиксе."
2220,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 7527, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2220}, {""id"": 7525, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2220}, {""id"": 7524, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2220}, {""id"": 7526, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2220}]",False,"Деепричастие ""претерпевая"" от ""претерпевать"".  Суффикс -ева- (ударный).  Корень ""претерп-"" + суффикс ""-ев"" + суффикс ""-а"".  Ударение на Е в основе ""претерпеть"" определяет Е в деепричастии."
2221,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7531, ""text"": ""а"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2221}, {""id"": 7528, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2221}, {""id"": 7529, ""text"": ""У"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2221}, {""id"": 7530, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2221}]",False,"В глаголе ""попробую"" пишется буква ""у"", потому что в форме 1-го лица единственного числа (я попробую) суффикс -ОВА-  пропадает."
2222,gapFillLetter,{task_text} (круг),"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7533, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2222}, {""id"": 7534, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2222}, {""id"": 7532, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2222}]",False,"В суффиксе пишется И, поскольку в форме 1-го лица ед. числа (очерчиваю)  [я]  -И- сохраняется."
2223,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ю"", ""isBlank"": false}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 7537, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2223}, {""id"": 7535, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2223}, {""id"": 7536, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2223}]",False,"Отглагольное существительное «обезболивание».  Суффикс -ИВА- пишется, поскольку в форме 1 л. ед. ч. глагола (обезболиваю) сохраняется И."
2224,gapFillLetter,,"[{""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7539, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2224}, {""id"": 7540, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2224}, {""id"": 7538, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2224}]",False,"Прилагательное: корень -довер-, суффикс -чив-.  Пишем И, поскольку суффикс -чев- отсутствует."
2225,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""х"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7541, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2225}, {""id"": 7542, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2225}, {""id"": 7543, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2225}]",False,"Существительное «находчивость» — от прилагательного «находчивый».  Корень -НАХОД-, суффикс -чив-.  Пишем И, так как суффикса -ЧЕВ- нет."
2226,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7544, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2226}, {""id"": 7545, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2226}, {""id"": 7546, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2226}]",False,"В слове «носичивый» пишется И, потому что существует суффикс -чив-, а -чев- — нет.  (Корень -нос-, суффикс -чив-)."
2227,gapFillLetter,{task_text} (дожди),"[{""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 7547, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2227}, {""id"": 7548, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2227}, {""id"": 7549, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2227}, {""id"": 7550, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2227}]",False,"В прилагательном суффикс «-ев-» —  (Е), поскольку он безударный."
2228,gapFillLetter,,"[{""text"": ""ц"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7553, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2228}, {""id"": 7554, ""text"": ""е"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2228}, {""id"": 7551, ""text"": ""ю"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2228}, {""id"": 7552, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2228}]",False,"В прилагательном суффикс «-ев-» —  (Е), поскольку он безударный."
2229,gapFillLetter,{task_text} (управление),"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 7557, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2229}, {""id"": 7558, ""text"": ""ё"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2229}, {""id"": 7555, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2229}, {""id"": 7556, ""text"": ""ю"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2229}]",False,"В прилагательном (корень ""рул"") буква Е в суффиксе ""-ев-"" пишется потому, что суффикс безударный."
2230,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7559, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2230}, {""id"": 7560, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2230}, {""id"": 7561, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2230}]",False,"В прилагательном с корнем ""нос"" пишется И в суффиксе -лив-, поскольку  суффикса -лев- нет."
2231,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7562, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2231}, {""id"": 7563, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2231}, {""id"": 7564, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2231}]",False,"В прилагательном с корнем ""нос"" пишется И в суффиксе -лив-, поскольку  суффикса -лев- нет."
2232,gapFillLetter,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7567, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2232}, {""id"": 7568, ""text"": ""е"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2232}, {""id"": 7565, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2232}, {""id"": 7566, ""text"": ""ю"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2232}]",False,"В прилагательном корень ""корн"", суффикс -ев-.  Пишем Е (безударное), под ударением — ИВ."
2233,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7570, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2233}, {""id"": 7571, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2233}, {""id"": 7569, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2233}]",False,"В прилагательном (корень «дум», суффикс -чив-) пишется И, поскольку суффикса -чев- не существует."
2234,gapFillLetter,,"[{""text"": ""у"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7573, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2234}, {""id"": 7572, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2234}, {""id"": 7574, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2234}]",False,"Прилагательное: корень «улыб», суффикс -чив-.  Пишем И,  потому что суффикса -чев- нет."
2235,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7577, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2235}, {""id"": 7576, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2235}, {""id"": 7575, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2235}]",False,"В прилагательном с корнем ""привет"" пишем -лив-, а не -лев-, потому что суффикса ""-лев-"" нет.  (Суффикс -лив- правильный)."
2236,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7578, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2236}, {""id"": 7580, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2236}, {""id"": 7579, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2236}, {""id"": 7581, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2236}]",False,"В прилагательном пишется суффикс -ЕНЬК-, а не -ИНЬК, поскольку последний не существует в русском языке.  (Правило орфографии)."
2237,gapFillLetter,,"[{""text"": ""и"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7583, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2237}, {""id"": 7582, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2237}, {""id"": 7584, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2237}]",False,"В прилагательном (корень «мен», суффикс -чив-) пишем И,  поскольку суффикс ЧЕВ —  не существует."
